PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,NBA_FANTASY_POINTS,DD2,TD3
Nickeil Alexander-Walker,MIN,26.0,82,49,33,2073.1016666666665,773.0,265,223,50,34,0.438,0.381,0.78,270,1578.5,1,0
Nicolas Batum,LAC,36.0,78,47,31,1367.3733333333332,490.93897637795277,218,84,52,36,0.437,0.433,0.81,152,930.6,0,0
Nikola Joki?,DEN,30.0,70,46,24,2570.765,2071.0,892,716,127,45,0.576,0.417,0.8,594,4501.4,59,34
Nikola Jovi?,MIA,22.0,46,21,25,1155.6766666666667,494.0,180,131,38,13,0.456,0.371,0.828,-20,999.5,0,0
Nikola Vu?evi?,CHI,34.0,73,34,39,2278.25,1349.0,735,256,61,52,0.53,0.402,0.805,-98,2835.0,45,1
Noah Clowney,BKN,20.0,46,11,35,1042.2866666666666,420.0,181,40,24,21,0.358,0.333,0.838,-261,786.2,0,0
Norman Powell,LAC,32.0,60,39,21,1957.9883333333328,1306.0,190,125,73,9,0.484,0.418,0.804,352,1859.5,1,0
OG Anunoby,NYK,26.257194244604317,74,45,29,2705.776666666666,1332.0,358,164,110,65,0.476,0.372,0.81,301,2430.6,1,0
Obi Toppin,IND,27.0,79,48,31,1544.815,833.0,318,128,46,28,0.529,0.365,0.781,-77,1560.6,2,0
Ochai Agbaji,TOR,25.0,64,19,45,1738.67,667.0,242,98,58,30,0.498,0.399,0.708,-214,1314.4,0,0
Olivier-Maxence Prosper,DAL,22.0,52,27,25,584.07,201.0,126,40,26,6,0.402,0.235,0.645,-104,494.2,0,0
Onyeka Okongwu,ATL,24.0,74,35,39,2063.9266666666667,490.93897637795277,660,168,69,68,0.567,0.324,0.759,40,2353.0,28,0
Orlando Robinson,TOR,24.0,44,23,21,769.8016666666666,303.0,220,77,17,16,0.444,0.327,0.771,-87,732.5,4,0
Oscar Tshiebwe,UTA,25.0,14,3,11,255.1733333333333,107.0,122,9,13,1,0.6,0.0,0.742,-11,298.9,4,0
Oshae Brissett,PH,27.0,6,1,5,142.24166666666667,52.0,22,4,4,3,0.487,0.333,0.571,-31,97.4,0,0
Oso Ighodaro,PHX,22.0,61,25,36,1045.545,255.0,222,71,28,29,0.604,0.0,0.58,-21,759.9,0,0
Ousmane Dieng,OKC,22.0,37,30,7,404.8416666666666,142.0,81,31,17,7,0.432,0.324,0.688,45,339.7,0,0
P.J. Tucker,NYK,40.0,3,1,2,57.86833333333333,9.0,8,0,1,1,0.429,0.5,0.0,-22,23.6,0,0
P.J. Washington,DAL,26.0,57,31,26,1834.858333333333,836.0,442,131,63,60,0.453,0.381,0.722,49,1813.9,14,0
PJ Dozier,MIN,28.0,9,7,2,34.916666666666664,7.0,5,5,1,0,0.667,0.667,0.167,-4,22.5,0,0
PJ Hall,DEN,23.0,19,12,7,66.18333333333334,33.0,22,4,0,4,0.583,0.25,0.75,-2,75.4,0,0
Pacôme Dadiet,NYK,19.0,18,14,4,111.17833333333331,30.0,18,5,3,2,0.323,0.316,0.667,-16,70.1,0,0
Paolo Banchero,ORL,22.0,46,21,25,1581.53,1191.0,345,219,36,28,0.452,0.32,0.727,-21,1989.5,11,0
Pascal Siakam,IND,31.0,78,47,31,2547.853333333333,1578.0,540,263,70,42,0.519,0.389,0.734,312,2847.5,11,0
Pat Connaughton,MIL,32.0,41,19,22,602.8266666666667,216.0,109,70,9,11,0.469,0.321,0.774,-13,487.8,1,0
Pat Spencer,GSW,28.0,39,24,15,249.61166666666668,98.0,46,48,14,3,0.406,0.227,0.733,-17,258.2,0,0
Patrick Baldwin Jr.,LAC,22.0,24,3,21,106.74833333333332,53.0,25,3,3,2,0.543,0.565,0.5,29,97.5,0,0
Patrick Williams,CHI,23.0,63,31,32,1576.3266666666666,566.0,237,124,48,32,0.397,0.353,0.723,-182,1190.4,1,0
Patty Mills,LAC,36.0,29,12,17,320.655,111.0,22,26,13,3,0.375,0.347,0.929,-15,207.4,0,0
Paul George,PHI,35.0,41,15,26,1333.5933333333332,665.0,219,178,75,20,0.44781420765027324,0.358,0.814,-83,1373.8,3,0
Paul Reed,DET,26.0,45,22,23,437.5366666666667,184.0,123,44,39,25,0.507,0.286,0.762,43,563.6,0,0
Payton Pritchard,BOS,27.0,80,59,21,2270.875,1144.0,307,279,70,14,0.44781420765027324,0.407,0.845,430,2099.9,5,0
Pelle Larsson,MIA,24.0,55,24,31,781.9466666666667,251.0,92,65,32,7,0.438,0.337,0.672,10,551.9,0,0
Pete Nance,MIL,25.0,13,8,5,138.16666666666666,38.0,21,10,2,2,0.438,0.375,0.5,-14,86.2,0,0
Peyton Watson,DEN,22.0,68,40,28,1655.7283333333332,551.0,233,94,48,93,0.477,0.353,0.693,-26,1338.6,0,0
Phillip Wheeler,PHI,23.0,5,0,5,44.39666666666667,8.0,8,2,1,2,0.143,0.0,1.0,13,28.6,0,0
Precious Achiuwa,NYK,25.0,57,36,21,1169.6133333333332,379.0,317,55,47,42,0.502,0.278,0.594,-48,1063.9,3,0
Quentin Grimes,PHI,25.0,75,29,46,2013.09,1092.0,324,228,74,22,0.467,0.385,0.757,-261,1969.8,4,0
Quenton Jackson,IND,26.0,28,14,14,381.03833333333336,162.0,44,53,21,5,0.475,0.375,0.775,-1,356.3,0,0
Quincy Olivari,LAL,24.0,2,1,1,10.3,3.0,0,1,0,0,0.2,0.2,0.0,-18,3.5,0,0
Quinten Post,GSW,26.257194244604317,42,26,16,685.7566666666667,340.0,148,56,16,18,0.449,0.408,0.778,43,670.6,0,0
RJ Barrett,TOR,25.0,58,23,35,1868.8033333333333,490.93897637795277,366,314,46,17,0.468,0.35,0.63,-139,2156.2,10,2
RayJ Dennis,IND,24.0,11,7,4,70.38333333333334,30.0,12,14,7,2,0.333,0.286,1.0,44,87.4,0,0
Rayan Rupert,POR,21.0,52,23,29,459.5416666666667,490.93897637795277,70,25,16,4,0.408,0.271,0.767,-86,306.5,1,0
Reece Beekman,BKN,23.0,36,13,23,469.3033333333333,93.0,39,63,33,2,0.327,0.175,0.762,-117,318.3,0,0
Reed Sheppard,HOU,21.0,52,30,22,654.3516666666667,229.0,78,75,35,17,0.351,0.338,0.813,-50,554.1,0,0
Reggie Jackson,PHI,35.0,31,11,20,383.9916666666667,136.0,42,45,16,3,0.391,0.338,0.778,-19,293.9,0,0
Richaun Holmes,WA,31.0,31,9,22,534.135,230.0,177,42,9,23,0.647,0.0,0.833,-36,580.4,3,0
Ricky Council IV,PHI,23.0,73,16,57,1250.015,532.0,214,97,32,13,0.382,0.258,0.804,-159,1017.3,3,0
Riley Minix,SAS,24.0,1,0,1,6.75,0.0,2,0,0,0,0.0,0.0,0.0,0,2.4,0,0
Rob Dillingham,MIN,20.0,49,30,19,515.975,219.0,50,98,20,1,0.441,0.338,0.533,19,436.0,0,0
Robert Williams III,POR,27.0,20,7,13,351.33,116.0,118,21,13,33,0.641,0.333,0.882,-17,410.1,0,0
Ron Harper Jr.,DET,25.0,1,0,1,17.0,4.0,7,2,0,0,0.125,0.0,1.0,-1,15.4,0,0
Ronald Holland II,DET,26.257194244604317,81,44,37,1266.3216666666667,522.0,218,82,49,17,0.474,0.238,0.754,-55,1032.6,0,0
Royce O'Neale,PHX,32.0,75,33,42,1836.8733333333328,680.0,349,163,67,33,0.423,0.406,0.731,-155,1578.3,1,0
Rudy Gobert,MIN,33.0,72,43,29,2388.423333333333,866.0,785,127,56,104,0.44781420765027324,0.0,0.674,327,2389.5,36,0
Rui Hachimura,LAL,27.0,59,37,22,1868.825,775.0,295,83,45,26,0.509,0.413,0.77,158,1417.5,1,0
Russell Westbrook,DEN,36.0,75,43,32,2092.2916666666665,994.0,370,457,106,37,0.449,0.323,0.661,-24,2310.5,13,4
Ryan Dunn,PHX,22.0,74,32,42,1410.4166666666667,490.93897637795277,267,57,44,40,0.43,0.311,0.487,-169,1128.9,3,0
Ryan Rollins,IL,22.0,56,30,26,819.525,490.93897637795277,108,104,42,17,0.487,0.408,0.8,83,758.6,1,0
Sam Hauser,BOS,27.0,71,52,19,1541.1333333333334,605.0,224,64,41,13,0.451,0.416,1.0,325,1108.8,0,0
Sam Merrill,CLE,29.0,71,54,17,1401.2816666666668,509.0,157,108,53,14,0.406,0.372,0.966,321,1025.4,0,0
Sandro Mamukelashvili,SAS,26.0,61,23,38,681.2083333333334,490.93897637795277,187,48,22,17,0.502,0.373,0.741,-28,772.4,2,0
Santi Aldama,MEM,24.0,65,38,27,1659.6483333333333,811.0,416,188,52,29,0.483,0.368,0.691,149,1764.2,10,0
Scoot Henderson,POR,21.0,66,30,36,1759.0716666666667,837.0,198,335,68,13,0.419,0.354,0.767,-38,1643.1,2,0
Scottie Barnes,TOR,23.0,65,26,39,2134.13,1252.0,502,378,93,63,0.446,0.271,0.755,-130,2705.4,26,1
Scotty Pippen Jr.,MEM,24.0,79,46,33,1682.88,490.93897637795277,259,347,103,30,0.48,0.397,0.713,44,1871.3,9,1
Seth Curry,CHA,34.0,68,17,51,1061.9566666666667,444.0,113,60,27,7,0.478,0.456,0.846,-171,739.6,0,0
Shaedon Sharpe,POR,22.0,72,32,40,2252.33,1335.0,324,198,62,16,0.452,0.311,0.785,-138,2104.8,3,0
Shai Gilgeous-Alexander,OK,26.0,76,63,13,2597.63,2484.0,379,486,131,77,0.519,0.375,0.898,918,4108.8,6,0
Shake Milton,LAL,28.0,57,29,28,836.2766666666666,315.0,104,102,25,4,0.453,0.358,0.797,-118,639.8,1,0
Sidy Cissoko,POR,21.0,22,11,11,114.46333333333334,32.0,21,15,2,1,0.433,0.231,0.333,8,77.7,0,0
Simone Fontecchio,DET,29.0,75,38,37,1236.6816666666666,446.0,215,65,31,12,0.402,0.335,0.833,16,876.5,0,0
Skal Labissiere,SAC,29.0,4,2,2,11.96,5.0,3,1,0,0,0.5,1.0,0.0,-1,10.1,0,0
Spencer Dinwiddie,DAL,32.0,79,37,42,2136.085,872.0,209,349,70,17,0.416,0.334,0.802,-222,1805.3,5,0
Spencer Jones,DEN,24.0,20,13,7,124.625,26.0,17,5,5,5,0.324,0.059,1.0,-45,78.9,0,0
Stanley Umude,MIL,26.0,22,15,7,85.77666666666667,15.0,17,4,3,6,0.192,0.2,0.5,-15,65.4,0,0
Stephen Curry,GSW,37.0,70,41,29,2252.45,1718.0,310,421,80,30,0.448,0.397,0.933,299,2851.5,9,0
Stephon Castle,SAS,20.0,81,33,48,2162.0216666666665,1190.0,297,332,74,22,0.428,0.285,0.724,-239,2155.4,6,0
Steven Adams,HOU,31.0,58,38,20,794.0666666666667,225.0,327,66,22,28,0.545,0.0,0.462,172,812.4,3,0
Svi Mykhailiuk,UTA,26.257194244604317,38,6,32,760.3066666666666,490.93897637795277,90,76,19,7,0.391,0.345,0.8,-106,582.0,0,0
T.J. McConnell,IND,33.0,79,49,30,1415.4333333333334,720.0,193,351,83,21,0.519,0.306,0.74,-56,1681.1,2,0
Taj Gibson,CHA,40.0,37,10,27,408.85,107.0,120,21,9,18,0.495,0.5,0.6,-124,338.5,1,0
Talen Horton-Tucker,CHI,24.0,58,26,32,723.695,379.0,100,83,21,11,0.457,0.336,0.735,19,679.5,0,0
Tari Eason,HOU,24.0,57,36,21,1420.1933333333334,686.0,362,83,97,50,0.487,0.342,0.76,145,1620.9,6,0
Taurean Prince,MIL,31.0,80,46,34,2165.86,656.0,287,155,76,15,0.457,0.439,0.813,-22,1423.9,1,0
Taylor Hendricks,UTA,21.0,3,0,3,74.51666666666667,14.0,15,2,5,4,0.222,0.25,0.75,-22,60.0,0,0
Taze Moore,POR,26.257194244604317,2,0,2,19.85,490.93897637795277,8,1,2,0,0.2,0.25,0.5,-7,21.1,0,0
Terance Mann,ATL,28.0,67,37,30,1414.25,517.0,199,121,47,15,0.496,0.368,0.691,-95,1076.3,0,0
Terence Davis,SAC,28.0,1,1,0,7.883333333333334,0.0,1,1,0,0,0.0,0.0,0.0,-3,2.7,0,0
Terrence Shannon Jr.,MIN,24.0,32,21,11,338.8283333333333,138.0,47,32,7,5,0.482,0.355,0.81,11,263.4,1,0
Terry Rozier,MIA,31.0,64,27,37,1658.22,679.0,238,167,37,14,0.391,0.295,0.852,-141,1290.1,0,0
Terry Taylor,SAC,25.0,3,1,2,6.333333333333333,0.0,1,2,0,0,0.0,0.0,0.0,9,4.2,0,0
Thomas Bryant,IND,27.0,66,44,22,963.0166666666668,429.0,251,53,28,41,0.508,0.324,0.859,-37,986.7,1,0
Tidjane Salaün,CHA,19.0,60,12,48,1244.3533333333332,353.0,280,74,29,14,0.33,0.283,0.713,-321,871.0,2,0
Tim Hardaway Jr.,DET,33.0,77,41,36,2152.795,844.0,183,123,38,7,0.406,0.368,0.855,25,1335.1,0,0
Tobias Harris,DET,32.0,73,40,33,2305.4133333333334,1002.0,432,162,74,57,0.477,0.345,0.861,187,2071.4,5,0
Tolu Smith,DET,24.0,1,0,1,22.35,490.93897637795277,8,0,0,0,0.667,0.0,0.667,7,21.6,0,0
Tony Bradley,IND,27.0,14,11,3,112.73833333333332,61.0,42,6,2,9,0.644,0.333,0.333,44,148.4,1,0
Torrey Craig,BOS,34.0,26,16,10,313.94666666666666,490.93897637795277,73,17,8,12,0.422,0.364,0.667,-49,273.1,0,0
Tosan Evbuomwan,BKN,24.0,28,8,20,664.93,267.0,120,55,24,10,0.427,0.312,0.753,-66,556.5,0,0
Toumani Camara,POR,25.0,78,33,45,2548.0516666666667,882.0,450,175,116,50,0.458,0.375,0.722,-114,2073.5,4,0
Trae Young,ATL,26.0,76,36,40,2739.06,1841.0,236,880,91,12,0.411,0.34,0.875,34,3398.2,51,0
Trayce Jackson-Davis,GSW,25.0,62,33,29,966.7866666666666,407.0,311,104,23,38,0.576,0.0,0.578,-61,1074.2,4,0
Tre Jones,CHI,25.0,46,21,25,904.9716666666668,330.0,116,192,37,10,0.538,0.396,0.821,-31,863.2,1,0
Tre Mann,CHA,24.0,13,6,7,319.045,183.0,38,39,7,4,0.435,0.4,0.905,-55,295.1,0,0
Trendon Watford,BKN,24.0,44,16,28,912.6766666666666,450.0,160,115,27,12,0.469,0.33,0.762,-65,848.5,1,0
Trentyn Flowers,LAC,20.0,6,4,2,26.515,11.0,4,0,0,0,0.364,0.0,1.0,-6,14.8,0,0
Trevelin Queen,ORL,28.0,31,15,16,430.28,152.0,54,38,31,10,0.381,0.286,0.857,-86,374.8,0,0
Trey Alexander,DEN,22.0,24,14,10,117.22166666666666,32.0,12,11,2,1,0.44781420765027324,0.176,0.75,-25,66.9,0,0
Trey Jemison III,LAL,25.0,38,17,21,392.0233333333333,95.0,105,16,9,15,0.554,0.0,0.394,-18,293.0,0,0
Trey Lyles,SAC,29.0,69,34,35,1349.5216666666668,490.93897637795277,316,82,41,23,0.42,0.34,0.7,-70,1106.2,1,0
Trey Murphy III,NOP,25.0,53,14,39,1854.23,1124.0,268,188,56,39,0.454,0.361,0.887,-384,1909.6,2,0
Tristan Thompson,CLE,34.0,40,31,9,328.17,69.0,134,24,2,11,0.437,0.0,0.233,-85,290.8,0,0
Tristan Vukcevic,WAS,22.0,35,7,28,512.51,330.0,130,39,11,23,0.496,0.373,0.776,-125,604.5,1,0
Tristan da Silva,ORL,24.0,74,35,39,1628.611666666667,533.0,245,113,33,18,0.412,0.335,0.873,-127,1093.5,1,0
Tristen Newton,MIN,24.0,8,2,6,16.145,3.0,4,2,1,0,0.125,0.0,1.0,-5,11.8,0,0
Ty Jerome,CLE,27.0,70,55,15,1392.4,878.0,173,237,78,3,0.516,0.439,0.872,302,1592.1,0,0
TyTy Washington Jr.,PHX,23.0,16,4,12,118.34833333333331,35.0,13,16,3,0,0.311,0.19,0.5,2,80.6,0,0
Tyler Herro,MIA,25.0,77,37,40,2725.08,1840.0,399,424,69,17,0.472,0.375,0.878,99,3014.8,9,0
Tyler Kolek,NYK,24.0,41,27,14,296.15166666666664,81.0,27,70,12,4,0.329,0.298,0.765,-1,248.4,0,0
Tyler Smith,MIL,20.0,23,12,11,121.57333333333334,67.0,25,4,3,4,0.48,0.433,0.75,8,116.0,0,0
Tyrese Haliburton,IND,25.0,73,46,27,2450.391666666667,1359.0,258,673,105,49,0.473,0.388,0.851,222,3020.1,31,0
Tyrese Martin,BKN,26.0,60,16,44,1315.32,523.0,219,122,34,9,0.406,0.351,0.793,-258,1023.8,1,0
Tyrese Maxey,PHI,24.0,52,20,32,1960.195,1369.0,174,317,91,21,0.437,0.337,0.879,-124,2265.3,8,1
Tyson Etienne,BKN,26.257194244604317,7,1,6,151.08166666666668,55.0,9,12,3,1,0.327,0.295,0.8,-70,87.8,0,0
Tyus Jones,PHX,29.0,81,36,45,2173.516666666667,829.0,196,429,69,8,0.448,0.414,0.895,-92,1847.7,6,0
Ulrich Chomche,TOR,19.0,7,3,4,32.175,5.0,8,2,0,1,0.4,0.0,0.5,-24,18.6,0,0
Vasilije Micic,EI,31.0,41,8,33,784.9083333333333,490.93897637795277,89,128,15,0,0.348,0.36,0.829,-122,535.8,1,0
Victor Wembanyama,SAS,21.0,46,21,25,1527.253333333333,1116.0,506,168,52,176,0.476,0.352,0.836,102,2510.2,28,1
Vince Williams Jr.,MEM,24.0,27,10,17,498.5466666666667,490.93897637795277,98,55,12,7,0.401,0.274,0.792,6,403.1,1,0
Vlatko ?an?ar,DEN,28.0,13,2,11,135.82833333333335,24.0,32,9,3,2,0.385,0.267,0.0,-18,79.9,0,0
Vít Krej?í,ATL,25.0,57,28,29,1152.631666666667,412.0,156,147,36,26,0.497,0.437,0.711,-66,955.7,1,0
Walker Kessler,UTA,23.0,58,14,44,1740.32,641.0,707,97,36,138,0.663,0.176,0.52,-329,2070.9,28,0
Wendell Carter Jr.,ORL,26.0,68,31,37,1758.2683333333334,618.0,492,134,52,41,0.46,0.234,0.737,-13,1611.4,10,0
Wendell Moore Jr.,CHA,23.0,36,11,25,498.9166666666667,150.0,95,42,20,5,0.468,0.341,0.818,-134,375.0,1,0
Xavier Tillman,BOS,26.0,33,26,7,230.9033333333333,34.0,43,7,11,5,0.245,0.156,0.75,-12,130.1,0,0
Yuki Kawamura,MEM,24.0,22,17,5,92.66666666666669,36.0,12,19,2,0,0.367,0.304,0.778,27,79.9,0,0
Yuri Collins,GSW,24.0,2,2,0,16.3,2.0,3,4,2,0,0.333,0.0,0.0,-5,17.6,0,0
Yves Missi,NOP,21.0,73,19,54,1955.79,665.0,601,99,37,98,0.547,0.0,0.623,-514,1857.7,14,0
Zaccharie Risacher,ATL,20.0,75,38,37,1843.3866666666668,942.0,268,92,52,37,0.458,0.355,0.711,-121,1576.6,1,0
Zach Collins,CHI,27.0,64,34,30,977.06,490.93897637795277,288,111,29,29,0.507,0.302,0.885,-29,1033.1,4,0
Zach Edey,MEM,23.0,66,35,31,1415.765,610.0,548,65,36,85,0.58,0.346,0.709,164,1640.1,12,0
Zach LaVine,SAC,30.0,74,32,42,2602.48,1724.0,315,310,58,12,0.511,0.446,0.825,-70,2569.0,6,0
Zeke Nnaji,DEN,24.0,57,36,21,607.9666666666667,184.0,90,23,25,38,0.496,0.327,0.614,-23,501.5,0,0
Ziaire Williams,BKN,23.0,63,22,41,1541.4033333333334,632.0,287,84,62,28,0.44781420765027324,0.341,0.821,-330,1305.4,2,0
Zion Williamson,NOP,24.0,30,10,20,857.2766666666666,737.0,216,159,37,27,0.567,0.231,0.656,-42,1336.7,8,2
Zyon Pullin,MEM,24.0,3,1,2,2.6016666666666666,0.0,0,0,0,0,0.0,0.0,0.0,1,0.0,0,0
Ivica Zubac,LAC,28.0,80,50,30,2624.1766666666667,490.93897637795277,1010,214,55,90,0.628,0.0,0.661,514,3181.0,59,1
Caleb Houstan,OL,22.0,58,29,29,787.99,239.0,75,35,22,6,0.44781420765027324,0.4,0.882,-66,452.5,0,0
Dean Wade,EI,28.0,59,47,12,1252.4516666666666,320.0,249,76,42,20,0.413,0.36,0.533,284,896.8,1,0
Anthony Edwards,MIN,23.0,79,48,31,2871.0583333333334,490.93897637795277,450,359,91,51,0.447,0.395,0.837,291,3432.5,7,0
Enrique Freeman,IND,24.0,22,7,15,181.205,46.0,30,9,3,3,0.432,0.1,0.684,-19,107.5,0,0
Trendon Watford,EI,24.0,44,16,28,912.6766666666666,450.0,160,115,27,12,0.469,0.33,0.762,-65,848.5,1,0
Cory Joseph,ORL,33.0,50,26,24,611.7333333333333,177.0,74,72,26,4,0.403,0.364,0.778,35,445.8,0,0
